lifeSpan,viability,meanViability,currentVariance,standardDeviation,libidoViability,temp,energy,moisture,pain,stress,libido,glucose,damage,mateCount
36,0.8553465000000000028138824351,0.8782417466633712324097781727,0.0005378662933566652992084934744,0.023191944579027117,1.085346500000000007601719229,0.3504254999999999916918012523,0.7849999999999999911876047459,0.6000000000000000194289029275,0.1080000000000000022482016246,0,0.2300000000000000047878367935,0.6100000000000000196370697447,0,2
38,0.8553465000000000028138824351,0.8781627975369458143766888769,0.0005378066972874852102710740362,0.023190659699273006,1.085346500000000007601719229,0.3504254999999999916918012523,0.7849999999999999911876047459,0.6000000000000000194289029275,0.1080000000000000022482016246,0,0.2300000000000000047878367935,0.6100000000000000196370697447,0,2
38,0.8553465000000000028138824351,0.8780843910162002961238957275,0.0005377352367740045119786121749,0.02318911893052439,1.085346500000000007601719229,0.3504254999999999916918012523,0.7849999999999999911876047459,0.6000000000000000194289029275,0.1080000000000000022482016246,0,0.2300000000000000047878367935,0.6100000000000000196370697447,0,2
38,0.8529187142857142884776770401,0.8779982071917808234949703209,0.0005380477221426738172589060349,0.023195855710507293,1.092918714285714293473680651,0.3504309999999999916922470762,0.7799999999999999910835213374,0.5950000000000000193248195189,0.1100000000000000022898349880,0,0.2400000000000000049960036106,0.6050000000000000195329863361,0,2
40,0.8529187142857142884776770401,0.8779126116528522687679488420,0.0005383434463182927696338465044,0.02320222933940385,1.092918714285714293473680651,0.3504309999999999916922470762,0.7799999999999999910835213374,0.5950000000000000193248195189,0.1100000000000000022898349880,0,0.2400000000000000049960036106,0.6050000000000000195329863361,0,2
40,0.8529187142857142884776770401,0.8778275983965014593111792099,0.0005386227288398109084658183697,0.02320824700057742,1.092918714285714293473680651,0.3504309999999999916922470762,0.7799999999999999910835213374,0.5950000000000000193248195189,0.1100000000000000022898349880,0,0.2400000000000000049960036106,0.6050000000000000195329863361,0,2
40,0.850490928571428574141471645,0.8777349317191283308868751163,0.0005393129423268348520085013685,0.023223112244633252,1.100490928571428579345642073,0.3504364999999999916926929001,0.7749999999999999909794379289,0.5900000000000000192207361103,0.1120000000000000023314683514,0,0.2500000000000000052041704277,0.6000000000000000194289029275,0,2
41,0.850490928571428574141471645,0.8776428911679536695465190233,0.0005399815779029033079166166730,0.023237503693445717,1.100490928571428579345642073,0.3504364999999999916926929001,0.7749999999999999909794379289,0.5900000000000000192207361103,0.1120000000000000023314683514,0,0.2500000000000000052041704277,0.6000000000000000194289029275,0,2
41,0.850490928571428574141471645,0.8775514704184704200670407492,0.0005406290235162117241130219370,0.023251430569240502,1.100490928571428579345642073,0.3504364999999999916926929001,0.7749999999999999909794379289,0.5900000000000000192207361103,0.1120000000000000023314683514,0,0.2500000000000000052041704277,0.6000000000000000194289029275,0,2
41,0.848063142857142859805266250,0.8774525162991371061064307678,0.0005417132726698922107171946906,0.02327473464230886,1.108063142857142865217603495,0.3504419999999999916931387240,0.7699999999999999908753545204,0.5850000000000000191166527017,0.1140000000000000023731017148,0,0.2600000000000000054123372448,0.5950000000000000193248195189,0,2
42,0.848063142857142859805266250,0.8773542240802675601321793813,0.0005427709789125336695125796913,0.02329744575940748,1.108063142857142865217603495,0.3504419999999999916931387240,0.7699999999999999908753545204,0.5850000000000000191166527017,0.1140000000000000023731017148,0,0.2600000000000000054123372448,0.5950000000000000193248195189,0,2
42,0.848063142857142859805266250,0.877256587142857144464423004,0.0005438025996137022373476276123,0.023319575459551194,1.108063142857142865217603495,0.3504419999999999916931387240,0.7699999999999999908753545204,0.5850000000000000191166527017,0.1140000000000000023731017148,0,0.2600000000000000054123372448,0.5950000000000000193248195189,0,2
42,0.845635357142857145469060855,0.8771515332225913637368636615,0.0005452958446471743605413515150,0.023351570496375065,1.115635357142857151089564917,0.3504474999999999916935845479,0.7649999999999999907712711119,0.5800000000000000190125692931,0.1160000000000000024147350782,0,0.2700000000000000056205040619,0.5900000000000000192207361103,0,2
45,0.845635357142857145469060855,0.8770471750236518464578312020,0.0005467574554350188616649140983,0.023382845323762863,1.115635357142857151089564917,0.3504474999999999916935845479,0.7649999999999999907712711119,0.5800000000000000190125692931,0.1160000000000000024147350782,0,0.2700000000000000056205040619,0.5900000000000000192207361103,0,2
45,0.845635357142857145469060855,0.8769435056577086296228847653,0.0005481879594217943677085519997,0.023413414091537237,1.115635357142857151089564917,0.3504474999999999916935845479,0.7649999999999999907712711119,0.5800000000000000190125692931,0.1160000000000000024147350782,0,0.2700000000000000056205040619,0.5900000000000000192207361103,0,2
45,0.845635357142857145469060855,0.8768405183270676707934313974,0.0005495878743070271468779864918,0.023443290603220084,1.115635357142857151089564917,0.3504474999999999916935845479,0.7649999999999999907712711119,0.5800000000000000190125692931,0.1160000000000000024147350782,0,0.2700000000000000056205040619,0.5900000000000000192207361103,0,2
45,0.845635357142857145469060855,0.8767382063231850133333514941,0.0005509577082507228674517245964,0.023472488326777858,1.115635357142857151089564917,0.3504474999999999916935845479,0.7649999999999999907712711119,0.5800000000000000190125692931,0.1160000000000000024147350782,0,0.2700000000000000056205040619,0.5900000000000000192207361103,0,2
45,0.845635357142857145469060855,0.8766365630252100856605923745,0.0005522979600739559121365474797,0.023501020404951695,1.115635357142857151089564917,0.3504474999999999916935845479,0.7649999999999999907712711119,0.5800000000000000190125692931,0.1160000000000000024147350782,0,0.2700000000000000056205040619,0.5900000000000000192207361103,0,2
45,0.8527782142857142805447298351,0.8765588485342019560022345160,0.0005523410239344978960998731479,0.02350193659966127,1.122778214285714286165233897,0.3004474999999999889180269863,0.7649999999999999907712711119,0.7800000000000000301147995394,0.1160000000000000024147350782,-0.05000000000000000277555756156,0.2700000000000000056205040619,0.6000000000000000194289029274,0,2
45,0.8527782142857142805447298351,0.8764816386827458271858140461,0.0005523719047923267676724477117,0.023502593575865767,1.122778214285714286165233897,0.3004474999999999889180269863,0.7649999999999999907712711119,0.7800000000000000301147995394,0.1160000000000000024147350782,-0.05000000000000000277555756156,0.2700000000000000056205040619,0.6000000000000000194289029274,0,2
45,0.8589218571428571380633422086,0.8764248109107720773828287003,0.0005515757283709980977819446515,0.023485649413439648,1.138921857142857143892013088,0.3004529999999999889184728102,0.7599999999999999906671877034,0.7750000000000000300107161308,0.1180000000000000024563684416,0,0.2800000000000000058286708790,0.5950000000000000193248195188,0,2
45,0.8589218571428571380633422086,0.8763683497695852549979271310,0.0005507783231342351314966375181,0.023468666837599343,1.138921857142857143892013088,0.3004529999999999889184728102,0.7599999999999999906671877034,0.7750000000000000300107161308,0.1180000000000000024563684416,0,0.2800000000000000058286708790,0.5950000000000000193248195188,0,2
45,0.8579226428571428523283035017,0.8763090388148828678510794666,0.0005500943399611822802142744331,0.023454090047605392,1.147922642857142858365141198,0.3004584999999999889189186341,0.7549999999999999905631042949,0.7700000000000000299066327222,0.1200000000000000024980018050,0,0.2900000000000000060368376961,0.5900000000000000192207361102,0,2
45,0.8579226428571428523283035017,0.8762501080586080601090192872,0.0005494078067584570746021319587,0.02343944979641069,1.147922642857142858365141198,0.3004584999999999889189186341,0.7549999999999999905631042949,0.7700000000000000299066327222,0.1200000000000000024980018050,0,0.2900000000000000060368376961,0.5900000000000000192207361102,0,2
45,0.8579226428571428523283035017,0.8761915538566864460266527831,0.0005487188141142103903631181696,0.023424747898626582,1.147922642857142858365141198,0.3004584999999999889189186341,0.7549999999999999905631042949,0.7700000000000000299066327222,0.1200000000000000024980018050,0,0.2900000000000000060368376961,0.5900000000000000192207361102,0,2
45,0.8569234285714285665932647949,0.8761301904003639687036165156,0.0005481461417761187967399195229,0.023412521046997883,1.156923428571428572838269308,0.3004639999999999889193644580,0.7499999999999999904590208864,0.7650000000000000298025493136,0.1220000000000000025396351684,0,0.3000000000000000062450045132,0.5850000000000000191166527016,0,2
45,0.8569234285714285665932647949,0.8760692165532879833000915895,0.0005475696816353892528660601235,0.02340020687163661,1.156923428571428572838269308,0.3004639999999999889193644580,0.7499999999999999904590208864,0.7650000000000000298025493136,0.1220000000000000025396351684,0,0.3000000000000000062450045132,0.5850000000000000191166527016,0,2
45,0.8569234285714285665932647949,0.8760086286166365294497535301,0.0005469895397971937363299684063,0.02338780750299595,1.156923428571428572838269308,0.3004639999999999889193644580,0.7499999999999999904590208864,0.7650000000000000298025493136,0.1220000000000000025396351684,0,0.3000000000000000062450045132,0.5850000000000000191166527016,0,2
45,0.8559241428571428522867635656,0.8759452706173952244744759593,0.0005465285177687872834368977956,0.02337794939186898,1.165924142857142858739934896,0.3004689999999999889195726248,0.7449999999999999903549374779,0.7600000000000000296984659050,0.1240000000000000025812685318,0,0.3100000000000000064531713303,0.5800000000000000190125692930,0,2
45,0.8559241428571428522867635656,0.8758823110961365692160240336,0.0005460624799124576931240624119,0.02336797979955601,1.165924142857142858739934896,0.3004689999999999889195726248,0.7449999999999999903549374779,0.7600000000000000296984659050,0.1240000000000000025812685318,0,0.3100000000000000064531713303,0.5800000000000000190125692930,0,2
45,0.8559241428571428522867635656,0.8758197463054187205736125589,0.0005455915474881899468157804906,0.023357901179005575,1.165924142857142858739934896,0.3004689999999999889195726248,0.7449999999999999903549374779,0.7600000000000000296984659050,0.1240000000000000025812685318,0,0.3100000000000000064531713303,0.5800000000000000190125692930,0,2
45,0.8549247857142857094087998139,0.8757544495535714299137225191,0.0005452424329512195005509186147,0.02335042682588949,1.174924785714285716070137961,0.3004734999999999889195431345,0.7399999999999999902508540694,0.7550000000000000295943824964,0.1260000000000000026229018952,0,0.3200000000000000066613381474,0.5750000000000000189084858844,0,2
47,0.8549247857142857094087998139,0.8756895596350689821862928533,0.0005448870852971074184018044769,0.023342816567353382,1.174924785714285716070137961,0.3004734999999999889195431345,0.7399999999999999902508540694,0.7550000000000000295943824964,0.1260000000000000026229018952,0,0.3200000000000000066613381474,0.5750000000000000189084858844,0,2
47,0.8549247857142857094087998139,0.8756250727595385993515801419,0.0005445256405718240556764502916,0.023335073185482492,1.174924785714285716070137961,0.3004734999999999889195431345,0.7399999999999999902508540694,0.7550000000000000295943824964,0.1260000000000000026229018952,0,0.3200000000000000066613381474,0.5750000000000000189084858844,0,2
47,0.8539253571428571379594509826,0.8755578909774436103070224666,0.0005442886154310584347776360028,0.02332999390122206,1.183925357142857144828955947,0.3004774999999999889198180882,0.7349999999999999901467706609,0.7500000000000000294902990878,0.1280000000000000026645352586,0,0.3300000000000000068695049645,0.5700000000000000188044024758,0,2
49,0.8539253571428571379594509826,0.8754911238977072323059497151,0.0005440441514813471358101361821,0.023324754049750387,1.183925357142857144828955947,0.3004774999999999889198180882,0.7349999999999999901467706609,0.7500000000000000294902990878,0.1280000000000000026645352586,0,0.3300000000000000068695049645,0.5700000000000000188044024758,0,2
49,0.8539253571428571379594509826,0.8754247676923076935541143345,0.0005437923991813239933639844877,0.02331935674887547,1.183925357142857144828955947,0.3004774999999999889198180882,0.7349999999999999901467706609,0.7500000000000000294902990878,0.1280000000000000026645352586,0,0.3300000000000000068695049645,0.5700000000000000188044024758,0,2
49,0.8514972857142857177632726803,0.8753513705083260310516884399,0.0005438697763659250403034703960,0.02332101576616947,1.191497285714285724840944462,0.3004809999999999889198553848,0.7299999999999999900426872524,0.7450000000000000293862156792,0.1300000000000000027061686220,0,0.3400000000000000070776717816,0.5650000000000000187003190672,0,2
51,0.8514972857142857177632726803,0.8752784222367846233657911440,0.0005439360536684810228743295489,0.023322436700921302,1.191497285714285724840944462,0.3004809999999999889198553848,0.7299999999999999900426872524,0.7450000000000000293862156792,0.1300000000000000027061686220,0,0.3400000000000000070776717816,0.5650000000000000187003190672,0,2
51,0.8514972857142857177632726803,0.8752059187717770047511493195,0.0005439914293629514119847484634,0.02332362384714158,1.191497285714285724840944462,0.3004809999999999889198553848,0.7299999999999999900426872524,0.7450000000000000293862156792,0.1300000000000000027061686220,0,0.3400000000000000070776717816,0.5650000000000000187003190672,0,2
51,0.8490692142857142891412946384,0.8751264759009986986246755970,0.0005444017316532992018354135751,0.02333241804128537,1.199069214285714296427133237,0.3004844999999999889198926814,0.7249999999999999899386038439,0.7400000000000000292821322706,0.1320000000000000027478019854,0,0.3500000000000000072858385987,0.5600000000000000185962356586,0,2
52,0.8490692142857142891412946384,0.8750475145021645034444229273,0.0005447970963517316807732232627,0.02334088893662218,1.199069214285714296427133237,0.3004844999999999889198926814,0.7249999999999999899386038439,0.7400000000000000292821322706,0.1320000000000000027478019854,0,0.3500000000000000072858385987,0.5600000000000000185962356586,0,2
52,0.8490692142857142891412946384,0.8749690302114803638241717843,0.0005451777711814502134360480520,0.023349042189808347,1.199069214285714296427133237,0.3004844999999999889198926814,0.7249999999999999899386038439,0.7400000000000000292821322706,0.1320000000000000027478019854,0,0.3500000000000000072858385987,0.5600000000000000185962356586,0,2
52,0.8466411428571428605193165967,0.8748837052495697086937354735,0.0005459382066010546505463613262,0.02336532059700989,1.206641142857142868013322012,0.3004879999999999889199299780,0.7199999999999999898345204354,0.7350000000000000291780488620,0.1340000000000000027894353488,0,0.3600000000000000074940054158,0.5550000000000000184921522500,0,2
53,0.8466411428571428605193165967,0.8747988927498927511917101916,0.0005466797101218402416247919751,0.02338118282127404,1.206641142857142868013322012,0.3004879999999999889199299780,0.7199999999999999898345204354,0.7350000000000000291780488620,0.1340000000000000027894353488,0,0.3600000000000000074940054158,0.5550000000000000184921522500,0,2
53,0.8466411428571428605193165967,0.8747145881094952964292179952,0.0005474025802362563772006070757,0.023396636088041725,1.206641142857142868013322012,0.3004879999999999889199299780,0.7199999999999999898345204354,0.7350000000000000291780488620,0.1340000000000000027894353488,0,0.3600000000000000074940054158,0.5550000000000000184921522500,0,2
53,0.8442130714285714318973385549,0.8746235388059701505649437284,0.0005485291293284222736931329501,0.023420698736980976,1.214213071428571439599510788,0.3004914999999999889199672746,0.7149999999999999897304370269,0.7300000000000000290739654534,0.1360000000000000028310687122,0,0.3700000000000000077021722329,0.5500000000000000183880688414,0,2
55,0.8442130714285714318973385549,0.8745330314625850353308139512,0.0005496326139925167972603396932,0.023444244794672248,1.214213071428571439599510788,0.3004914999999999889199672746,0.7149999999999999897304370269,0.7300000000000000290739654534,0.1360000000000000028310687122,0,0.3700000000000000077021722329,0.5500000000000000183880688414,0,2
55,0.8442130714285714318973385549,0.8744430612547689712256701074,0.0005507133845293105359451678674,0.023467283279691973,1.214213071428571439599510788,0.3004914999999999889199672746,0.7149999999999999897304370269,0.7300000000000000290739654534,0.1360000000000000028310687122,0,0.3700000000000000077021722329,0.5500000000000000183880688414,0,2
55,0.8442130714285714318973385549,0.8743536234150464932986632095,0.0005517717853858788650397755399,0.023489823017338356,1.214213071428571439599510788,0.3004914999999999889199672746,0.7149999999999999897304370269,0.7300000000000000290739654534,0.1360000000000000028310687122,0,0.3700000000000000077021722329,0.5500000000000000183880688414,0,2
55,0.8442130714285714318973385549,0.8742647132321955344154734614,0.0005528081552670217819613575310,0.023511872644836732,1.214213071428571439599510788,0.3004914999999999889199672746,0.7149999999999999897304370269,0.7300000000000000290739654534,0.1360000000000000028310687122,0,0.3700000000000000077021722329,0.5500000000000000183880688414,0,2
55,0.8417850000000000032753605131,0.8741691846638655475591790115,0.0005542667648584227305891538729,0.023542870786257625,1.221785000000000011185699563,0.3004949999999999889200045712,0.7099999999999999896263536184,0.7250000000000000289698820448,0.1380000000000000028727020756,0,0.3800000000000000079103390500,0.5450000000000000182839854328,0,2
55,0.8417850000000000032753605131,0.8740742163803938010950035906,0.0005556988080537349546942209003,0.02357326468806845,1.221785000000000011185699563,0.3004949999999999889200045712,0.7099999999999999896263536184,0.7250000000000000289698820448,0.1380000000000000028727020756,0,0.3800000000000000079103390500,0.5450000000000000182839854328,0,2
55,0.8393568571428571460819199489,0.8739727036340852143844390184,0.0005575776326743505442061675588,0.023613081812299524,1.229356857142857154200425816,0.3004979999999999889198042106,0.7049999999999999895222702099,0.7200000000000000288657986362,0.1400000000000000029143354390,0,0.3900000000000000081185058671,0.5400000000000000181799020242,0,2
55,0.8393568571428571460819199489,0.8738717827988338205993004787,0.0005594251617133104460473711458,0.023652170338328584,1.229356857142857154200425816,0.3004979999999999889198042106,0.7049999999999999895222702099,0.7200000000000000288657986362,0.1400000000000000029143354390,0,0.3900000000000000081185058671,0.5400000000000000181799020242,0,2
55,0.8393568571428571460819199489,0.8737714487126245860803546049,0.0005612418447109866021633999340,0.023690543360399875,1.229356857142857154200425816,0.3004979999999999889198042106,0.7049999999999999895222702099,0.7200000000000000288657986362,0.1400000000000000029143354390,0,0.3900000000000000081185058671,0.5400000000000000181799020242,0,2
55,0.8369287142857142888884793846,0.8736646581780538315957404739,0.0005635267366789580002769839272,0.023738718092579433,1.236928714285714297215152069,0.3005009999999999889196038500,0.6999999999999999894181868014,0.7150000000000000287617152276,0.1420000000000000029559688024,0,0.4000000000000000083266726842,0.5350000000000000180758186156,0,2
55,0.8369287142857142888884793846,0.8735584849298100756919622627,0.0005657759082418484727386707038,0.023786044400905513,1.236928714285714297215152069,0.3005009999999999889196038500,0.6999999999999999894181868014,0.7150000000000000287617152276,0.1420000000000000029559688024,0,0.4000000000000000083266726842,0.5350000000000000180758186156,0,2
55,0.8369287142857142888884793846,0.8734529236311239206867649058,0.0005679898620172532560568159357,0.02383253788452361,1.236928714285714297215152069,0.3005009999999999889196038500,0.6999999999999999894181868014,0.7150000000000000287617152276,0.1420000000000000029559688024,0,0.4000000000000000083266726842,0.5350000000000000180758186156,0,2
55,0.8345005714285714316950388203,0.8733409915845648618103518997,0.0005706927021778189096605974046,0.023889175418540902,1.244500571428571440229878322,0.3005039999999999889194034894,0.6949999999999999893141033929,0.7100000000000000286576318190,0.1440000000000000029976021658,0,0.4100000000000000085348395013,0.5300000000000000179717352070,0,2
55,0.8345005714285714316950388203,0.8732297009823986915234885384,0.0005733553175755819961256092393,0.02394483905929589,1.244500571428571440229878322,0.3005039999999999889194034894,0.6949999999999999893141033929,0.7100000000000000286576318190,0.1440000000000000029976021658,0,0.4100000000000000085348395013,0.5300000000000000179717352070,0,2
55,0.8345005714285714316950388203,0.8731190463265306136382643963,0.0005759782641066354859886850563,0.02399954716461616,1.244500571428571440229878322,0.3005039999999999889194034894,0.6949999999999999893141033929,0.7100000000000000286576318190,0.1440000000000000029976021658,0,0.4100000000000000085348395013,0.5300000000000000179717352070,0,2
55,0.8345005714285714316950388203,0.8730090221815221829204774288,0.0005785620889365095537750116416,0.024053317628479228,1.244500571428571440229878322,0.3005039999999999889194034894,0.6949999999999999893141033929,0.7100000000000000286576318190,0.1440000000000000029976021658,0,0.4100000000000000085348395013,0.5300000000000000179717352070,0,2
55,0.8345005714285714316950388203,0.8728996231737013001044960690,0.0005811073306580682232034195526,0.024106167896579253,1.244500571428571440229878322,0.3005039999999999889194034894,0.6949999999999999893141033929,0.7100000000000000286576318190,0.1440000000000000029976021658,0,0.4100000000000000085348395013,0.5300000000000000179717352070,0,2
55,0.8345005714285714316950388203,0.8727908439902873344716080881,0.0005836145194461487487003094133,0.02415811498122626,1.244500571428571440229878322,0.3005039999999999889194034894,0.6949999999999999893141033929,0.7100000000000000286576318190,0.1440000000000000029976021658,0,0.4100000000000000085348395013,0.5300000000000000179717352070,0,2
55,0.8009291428571428574611717134,0.8725878448345439884913526181,0.0005964714546146228843435856065,0.02442276508945338,0.8009291428571428574611717134,0.3005039999999999889194034894,0.7199999999999999837629882697,0.6500000000000000256739074403,0.1440000000000000029976021658,-0.1000000000000000055511151231,0,0.4300000000000000124206200839,0,3
55,0.8009291428571428574611717134,0.8723859893360160979814084465,0.0006091745798374134087033800490,0.024681462271053015,0.8009291428571428574611717134,0.3005039999999999889194034894,0.7199999999999999837629882697,0.6500000000000000256739074403,0.1440000000000000029976021658,-0.1000000000000000055511151231,0,0.4300000000000000124206200839,0,3
55,0.8009291428571428574611717134,0.8721852678571428585417448601,0.0006217258741356668124822888421,0.024934431498144626,0.8009291428571428574611717134,0.3005039999999999889194034894,0.7199999999999999837629882697,0.6500000000000000256739074403,0.1440000000000000029976021658,-0.1000000000000000055511151231,0,0.4300000000000000124206200839,0,3
55,0.8009291428571428574611717134,0.8719856708683473403314351314,0.0006341272867375475421440144373,0.025181884098247048,0.8009291428571428574611717134,0.3005039999999999889194034894,0.7199999999999999837629882697,0.6500000000000000256739074403,0.1440000000000000029976021658,-0.1000000000000000055511151231,0,0.4300000000000000124206200839,0,3
55,0.8009291428571428574611717134,0.8717871889465283333960433341,0.0006463807376003071197889747765,0.025424018911263953,0.8009291428571428574611717134,0.3005039999999999889194034894,0.7199999999999999837629882697,0.6500000000000000256739074403,0.1440000000000000029976021658,-0.1000000000000000055511151231,0,0.4300000000000000124206200839,0,3
55,0.8127867142857142867750333097,0.8716228422204536424583803535,0.0006542228245439079822951470474,0.02557777989865242,0.8227867142857142869832001268,0.3005069999999999889192031288,0.7149999999999999836589048612,0.6450000000000000255698240317,0.1460000000000000030392355292,0,0.01000000000000000020816681712,0.4250000000000000123165366753,0,3
57,0.8127867142857142867750333097,0.8714594085317460331370377228,0.0006619679973926424790046011292,0.02572873874469253,0.8227867142857142869832001268,0.3005069999999999889192031288,0.7149999999999999836589048612,0.6450000000000000255698240317,0.1460000000000000030392355292,0,0.01000000000000000020816681712,0.4250000000000000123165366753,0,3
57,0.8127867142857142867750333097,0.8712968802928373579393590402,0.0006696175030125551041391029590,0.025876968582362096,0.8227867142857142869832001268,0.3005069999999999889192031288,0.7149999999999999836589048612,0.6450000000000000255698240317,0.1460000000000000030392355292,0,0.01000000000000000020816681712,0.4250000000000000123165366753,0,3
57,0.8103585714285714295815927454,0.8711285424230465680820171442,0.0006779693590116070227846139246,0.026037844745900283,0.8303585714285714299979263796,0.3005099999999999889190027682,0.7099999999999999835548214527,0.6400000000000000254657406231,0.1480000000000000030808688926,0,0.02000000000000000041633363424,0.4200000000000000122124532667,0,3
58,0.8103585714285714295815927454,0.8709611320346320360200325039,0.0006862192240060963943415525149,0.02619578637884529,0.8303585714285714299979263796,0.3005099999999999889190027682,0.7099999999999999835548214527,0.6400000000000000254657406231,0.1480000000000000030808688926,0,0.02000000000000000041633363424,0.4200000000000000122124532667,0,3
58,0.8103585714285714295815927454,0.8707946414835164849034433835,0.0006943683980162066416708049379,0.02635087091570612,0.8303585714285714299979263796,0.3005099999999999889190027682,0.7099999999999999835548214527,0.6400000000000000254657406231,0.1480000000000000030808688926,0,0.02000000000000000041633363424,0.4200000000000000122124532667,0,3
58,0.8103585714285714295815927454,0.8706290632093933477655752995,0.0007024181618010995615421281619,0.026503172674249766,0.8303585714285714299979263796,0.3005099999999999889190027682,0.7099999999999999835548214527,0.6400000000000000254657406231,0.1480000000000000030808688926,0,0.02000000000000000041633363424,0.4200000000000000122124532667,0,3
58,0.8103585714285714295815927454,0.8704643897345823589180780792,0.0007103697771902637664096687552,0.026652763031067974,0.8303585714285714299979263796,0.3005099999999999889190027682,0.7099999999999999835548214527,0.6400000000000000254657406231,0.1480000000000000030808688926,0,0.02000000000000000041633363424,0.4200000000000000122124532667,0,3
58,0.8103585714285714295815927454,0.8703006136629038550234282553,0.0007182244874083352336142866360,0.026799710584413692,0.8303585714285714299979263796,0.3005099999999999889190027682,0.7099999999999999835548214527,0.6400000000000000254657406231,0.1480000000000000030808688926,0,0.02000000000000000041633363424,0.4200000000000000122124532667,0,3
58,0.8079304285714285723881521811,0.8701311294642857156684410921,0.0007267861795391894297763739310,0.02695897215286943,0.8379304285714285730126526325,0.3005129999999999889188024076,0.7049999999999999834507380442,0.6350000000000000253616572145,0.1500000000000000031225022560,0,0.03000000000000000062450045136,0.4150000000000000121083698581,0,3
60,0.8079304285714285723881521811,0.8699625638792102220552153770,0.0007352447151253784307256777477,0.02711539627454075,0.8379304285714285730126526325,0.3005129999999999889188024076,0.7049999999999999834507380442,0.6350000000000000253616572145,0.1500000000000000031225022560,0,0.03000000000000000062450045136,0.4150000000000000121083698581,0,3
60,0.8055022857142857151947116169,0.8697883469111969125772140154,0.0007444270203931828445123737503,0.027284189934707295,0.8455022857142857160273788854,0.3005159999999999889186020470,0.6999999999999999833466546357,0.6300000000000000252575738059,0.1520000000000000031641356194,0,0.04000000000000000083266726848,0.4100000000000000120042864495,0,3
61,0.8055022857142857151947116169,0.8696150691182133244441075399,0.0007534998559064058974441143625,0.0274499518379615,0.8455022857142857160273788854,0.3005159999999999889186020470,0.6999999999999999833466546357,0.6300000000000000252575738059,0.1520000000000000031641356194,0,0.04000000000000000083266726848,0.4100000000000000120042864495,0,3
61,0.8030740714285714294298859733,0.8694361954685099860166499551,0.0007633128442160451044154441210,0.027628116914043294,0.8530740714285714304707200589,0.3005184999999999889187061304,0.6949999999999999832425712272,0.6250000000000000251534903973,0.1540000000000000032057689828,0,0.05000000000000000104083408560,0.4050000000000000119002030409,0,3
61,0.8030740714285714294298859733,0.8692582809268479523528784700,0.0007730099936602695312511580668,0.027803057271822997,0.8530740714285714304707200589,0.3005184999999999889187061304,0.6949999999999999832425712272,0.6250000000000000251534903973,0.1540000000000000032057689828,0,0.05000000000000000104083408560,0.4050000000000000119002030409,0,3
61,0.8030740714285714294298859733,0.8690813177998472129867742120,0.0007825927385262000942585353484,0.02797485904390226,0.8530740714285714304707200589,0.3005184999999999889187061304,0.6949999999999999832425712272,0.6250000000000000251534903973,0.1540000000000000032057689828,0,0.05000000000000000104083408560,0.4050000000000000119002030409,0,3
61,0.8030740714285714294298859733,0.8689052984761904775639558435,0.0007920624924357173466384948112,0.028143604823044923,0.8530740714285714304707200589,0.3005184999999999889187061304,0.6949999999999999832425712272,0.6250000000000000251534903973,0.1540000000000000032057689828,0,0.05000000000000000104083408560,0.4050000000000000119002030409,0,3
61,0.8006458571428571436650603296,0.8687237574088145910376289936,0.0008022820084255735480668587832,0.028324583111240552,0.8606458571428571449140612323,0.3005209999999999889188102138,0.6899999999999999831384878187,0.6200000000000000250494069887,0.1560000000000000032474023462,0,0.06000000000000000124900090272,0.4000000000000000117961196323,0,3
61,0.8006458571428571436650603296,0.8685431794240242529809378300,0.0008123821791537621370457626382,0.028502318838188625,0.8606458571428571449140612323,0.3005209999999999889188102138,0.6899999999999999831384878187,0.6200000000000000250494069887,0.1560000000000000032474023462,0,0.06000000000000000124900090272,0.4000000000000000117961196323,0,3
61,0.8006458571428571436650603296,0.8683635568783068796758693709,0.0008223644666625101981818986339,0.028676897786589647,0.8606458571428571449140612323,0.3005209999999999889188102138,0.6899999999999999831384878187,0.6200000000000000250494069887,0.1560000000000000032474023462,0,0.06000000000000000124900090272,0.4000000000000000117961196323,0,3
61,0.798217642857142857900234686,0.8681784753109687160300233691,0.0008331089352930373307505634660,0.02886362650972738,0.8682176428571428593574024058,0.3005234999999999889189142972,0.6849999999999999830344044102,0.6150000000000000249453235801,0.1580000000000000032890357096,0,0.07000000000000000145716771984,0.3950000000000000116920362237,0,3
61,0.798217642857142857900234686,0.8679943678571428585086291884,0.00084372915217838624589307133,0.02904701623537926,0.8682176428571428593574024058,0.3005234999999999889189142972,0.6849999999999999830344044102,0.6150000000000000249453235801,0.1580000000000000032890357096,0,0.07000000000000000145716771984,0.3950000000000000116920362237,0,3
61,0.798217642857142857900234686,0.8678112268466441708429903577,0.0008542266266674292570085596743,0.029227155637650222,0.8682176428571428593574024058,0.3005234999999999889189142972,0.6849999999999999830344044102,0.6150000000000000249453235801,0.1580000000000000032890357096,0,0.07000000000000000145716771984,0.3950000000000000116920362237,0,3
61,0.7957894285714285721354090423,0.8676226881077038158725516631,0.0008654983296751215318459920432,0.029419352978526252,0.8757894285714285738007435793,0.3005259999999999889190183806,0.6799999999999999829303210017,0.6100000000000000248412401715,0.1600000000000000033306690730,0,0.08000000000000000166533453696,0.3900000000000000115879528151,0,3
